fileName,cropType,fieldID,region,fold_random,fold_busia_test,fold_bungoma_test,fold_siaya_test
kenya_2017_sentinel2_timeseries_4731.npy,Maize,6832,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4732.npy,Non-Crop,6833,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4733.npy,Maize,6834,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4734.npy,Maize,6835,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4735.npy,Maize,6838,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4736.npy,Cassava,6839,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4737.npy,Non-Crop,6840,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4738.npy,Maize,6841,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4739.npy,Other,6842,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4740.npy,Maize,6844,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4741.npy,Cassava,6845,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4742.npy,Non-Crop,6846,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4743.npy,Other,6848,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4744.npy,Maize,6849,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4745.npy,Cassava,6850,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4746.npy,Non-Crop,6851,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4747.npy,Non-Crop,6852,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4748.npy,Other,6853,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4749.npy,Sweet Potatoes,6854,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4750.npy,Maize,6855,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4751.npy,Other,6856,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4752.npy,Maize,6857,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4753.npy,Non-Crop,6858,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4754.npy,Maize,6859,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4755.npy,Other,6860,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4756.npy,Groundnut,6861,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4757.npy,Non-Crop,6862,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4758.npy,Cassava,6863,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4759.npy,Banana,6864,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4760.npy,Banana,6865,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4761.npy,Maize,6866,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4762.npy,Maize,6867,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4763.npy,Other,6868,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4764.npy,Cassava,6871,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4765.npy,Sweet Potatoes,6877,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4766.npy,Maize,6878,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4767.npy,Cassava,6880,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4768.npy,Cassava,6884,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4769.npy,Maize,6887,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4770.npy,Sweet Potatoes,6888,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4771.npy,Maize,6889,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4772.npy,Maize,6890,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4773.npy,Maize,6891,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4774.npy,Banana,6892,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4775.npy,Other,6893,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4776.npy,Maize,6894,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4777.npy,Non-Crop,6895,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4778.npy,Maize,6897,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4779.npy,Non-Crop,6898,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4780.npy,Maize,6900,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4781.npy,Non-Crop,6901,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4782.npy,Banana,6905,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4783.npy,Maize,6906,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4784.npy,Maize,6907,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4785.npy,Maize,6909,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4786.npy,Other,6911,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4787.npy,Maize,6912,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4788.npy,Non-Crop,6913,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4789.npy,Non-Crop,6914,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4790.npy,Maize,6915,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4791.npy,Maize,6916,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4792.npy,Maize,6917,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4793.npy,Non-Crop,6918,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4794.npy,Cassava,6919,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4795.npy,Other,6920,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4796.npy,Maize,6921,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4797.npy,Maize,6922,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4798.npy,Maize,6923,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4799.npy,Cassava,6925,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4800.npy,Groundnut,6926,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4801.npy,Maize,6927,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4802.npy,Maize,6928,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4803.npy,Maize,6930,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4804.npy,Non-Crop,6932,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4805.npy,Maize,6933,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4806.npy,Cassava,6934,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4807.npy,Maize,6935,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4808.npy,Non-Crop,6936,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4809.npy,Non-Crop,6938,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4810.npy,Maize,6940,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4811.npy,Non-Crop,6943,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4812.npy,Other,6944,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4813.npy,Maize,6945,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4814.npy,Other,6946,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4815.npy,Maize,6947,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4816.npy,Other,6948,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4817.npy,Sweet Potatoes,6950,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4818.npy,Maize,6951,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4819.npy,Maize,6953,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4820.npy,Maize,6954,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4821.npy,Maize,6955,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4822.npy,Maize,6956,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4823.npy,Cassava,6957,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4824.npy,Maize,6958,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4825.npy,Maize,6960,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4826.npy,Maize,6961,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4827.npy,Cassava,6962,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4828.npy,Maize,6963,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4829.npy,Maize,6964,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4830.npy,Banana,6965,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4831.npy,Other,6966,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4832.npy,Maize,6967,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4833.npy,Sweet Potatoes,6968,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4834.npy,Maize,6969,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4835.npy,Maize,6970,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4836.npy,Maize,6971,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4837.npy,Sweet Potatoes,6972,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4838.npy,Other,6973,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4839.npy,Maize,6975,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4840.npy,Non-Crop,6976,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4841.npy,Maize,6978,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4842.npy,Maize,6979,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4843.npy,Maize,6980,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4844.npy,Maize,6981,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4845.npy,Maize,6982,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4846.npy,Sweet Potatoes,6983,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4847.npy,Other,6984,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4848.npy,Other,6985,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4849.npy,Maize,6986,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4850.npy,Non-Crop,6987,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4851.npy,Maize,6988,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4852.npy,Maize,6989,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4853.npy,Maize,6990,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4854.npy,Cassava,6992,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4855.npy,Sweet Potatoes,6994,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4856.npy,Maize,6997,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4857.npy,Maize,6999,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4858.npy,Maize,7000,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4859.npy,Sugar Cane,7002,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4860.npy,Non-Crop,7003,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4861.npy,Other,7005,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4862.npy,Other,7006,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4863.npy,Other,7009,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4864.npy,Non-Crop,7010,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4865.npy,Other,7011,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4866.npy,Non-Crop,7012,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4867.npy,Cassava,7013,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4868.npy,Cassava,7014,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4869.npy,Maize,7015,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4870.npy,Cassava,7016,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4871.npy,Sweet Potatoes,7017,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4872.npy,Maize,7018,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4873.npy,Other,7019,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4874.npy,Cassava,7020,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4875.npy,Sweet Potatoes,7022,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4876.npy,Maize,7023,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4877.npy,Cassava,7025,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4878.npy,Non-Crop,7026,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4879.npy,Other,7027,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4880.npy,Banana,7029,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4881.npy,Cassava,7030,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4882.npy,Non-Crop,7031,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4883.npy,Maize,7034,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4884.npy,Cassava,7035,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4885.npy,Maize,7037,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4886.npy,Banana,7039,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4887.npy,Maize,7040,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4888.npy,Maize,7041,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4889.npy,Other,7042,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4890.npy,Other,7043,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4891.npy,Maize,7044,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4892.npy,Other,7045,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4893.npy,Maize,7046,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4894.npy,Maize,7047,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4895.npy,Non-Crop,7048,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4896.npy,Other,7049,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4897.npy,Maize,7054,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4898.npy,Maize,7055,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4899.npy,Cassava,7056,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4900.npy,Sweet Potatoes,7058,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4901.npy,Cassava,7060,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4902.npy,Banana,7061,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4903.npy,Cassava,7062,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4904.npy,Non-Crop,7064,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4905.npy,Maize,7065,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4906.npy,Maize,7066,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4907.npy,Other,7067,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4908.npy,Cassava,7069,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4909.npy,Cassava,7070,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4910.npy,Cassava,7072,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4911.npy,Cassava,7074,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4912.npy,Non-Crop,7075,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4913.npy,Non-Crop,7076,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4914.npy,Other,7078,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4915.npy,Cassava,7079,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4916.npy,Other,7080,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4917.npy,Cassava,7082,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4918.npy,Maize,7085,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4919.npy,Non-Crop,7086,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4920.npy,Cassava,7087,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4921.npy,Sweet Potatoes,7088,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4922.npy,Non-Crop,7089,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4923.npy,Non-Crop,7092,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4924.npy,Sugar Cane,7093,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4925.npy,Non-Crop,7096,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4926.npy,Maize,7097,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4927.npy,Other,7098,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4928.npy,Sweet Potatoes,7099,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4929.npy,Cassava,7101,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4930.npy,Cassava,7103,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4931.npy,Maize,7105,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4932.npy,Maize,7107,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4933.npy,Maize,7108,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4934.npy,Other,7109,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4935.npy,Non-Crop,7111,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4936.npy,Non-Crop,7113,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4937.npy,Non-Crop,7116,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4938.npy,Other,7117,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4939.npy,Maize,7118,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4940.npy,Maize,7119,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4941.npy,Cassava,7120,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4942.npy,Non-Crop,7122,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4943.npy,Sugar Cane,7123,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4944.npy,Non-Crop,7124,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4945.npy,Non-Crop,7125,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4946.npy,Other,7126,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4947.npy,Maize,7127,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4948.npy,Sweet Potatoes,7128,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4949.npy,Sweet Potatoes,7129,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4950.npy,Maize,7130,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4951.npy,Maize,7131,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4952.npy,Maize,7133,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4953.npy,Other,7134,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4954.npy,Non-Crop,7137,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4955.npy,Cassava,7138,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4956.npy,Maize,7139,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4957.npy,Maize,7141,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4958.npy,Maize,7142,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4959.npy,Non-Crop,7144,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4960.npy,Banana,7145,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4961.npy,Maize,7146,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4962.npy,Non-Crop,7147,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4963.npy,Non-Crop,7148,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4964.npy,Non-Crop,7150,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4965.npy,Non-Crop,7151,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4966.npy,Maize,7152,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4967.npy,Other,7153,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4968.npy,Non-Crop,7154,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4969.npy,Maize,7155,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4970.npy,Non-Crop,7156,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4971.npy,Other,7157,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4972.npy,Sweet Potatoes,7158,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4973.npy,Maize,7160,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4974.npy,Non-Crop,7161,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4975.npy,Non-Crop,7162,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4976.npy,Non-Crop,7163,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4977.npy,Other,7164,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4978.npy,Non-Crop,7167,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4979.npy,Maize,7168,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4980.npy,Maize,7170,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4981.npy,Cassava,7171,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4982.npy,Non-Crop,7172,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4983.npy,Other,7174,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4984.npy,Maize,7175,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4985.npy,Cassava,7177,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4986.npy,Maize,7178,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4987.npy,Non-Crop,7179,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4988.npy,Other,7180,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4989.npy,Non-Crop,7181,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4990.npy,Maize,7183,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4991.npy,Sweet Potatoes,7184,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4992.npy,Maize,7185,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4993.npy,Non-Crop,7188,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4994.npy,Maize,7190,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4995.npy,Non-Crop,7191,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4996.npy,Non-Crop,7192,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_4997.npy,Maize,7193,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4998.npy,Non-Crop,7194,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_4999.npy,Non-Crop,7195,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5000.npy,Cassava,7196,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5001.npy,Maize,7197,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5002.npy,Non-Crop,7199,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_5003.npy,Maize,7201,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5004.npy,Other,7202,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5005.npy,Non-Crop,7203,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5006.npy,Banana,7205,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5007.npy,Non-Crop,7206,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5008.npy,Maize,7207,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5009.npy,Sweet Potatoes,7208,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5010.npy,Cassava,7209,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5011.npy,Maize,7210,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_5012.npy,Maize,7211,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5013.npy,Sweet Potatoes,7214,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5014.npy,Cassava,7215,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5015.npy,Banana,7217,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5016.npy,Maize,7218,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5017.npy,Cassava,7219,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5018.npy,Maize,7222,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_5019.npy,Maize,7224,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5020.npy,Maize,7226,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5021.npy,Cassava,7228,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5022.npy,Non-Crop,7229,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5023.npy,Sweet Potatoes,7231,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5024.npy,Cassava,7236,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5025.npy,Other,7237,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5026.npy,Maize,7238,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5027.npy,Cassava,7239,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5028.npy,Non-Crop,7240,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5029.npy,Maize,7241,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5030.npy,Non-Crop,7242,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5031.npy,Maize,7244,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5032.npy,Maize,7246,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5033.npy,Maize,7247,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5034.npy,Maize,7249,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5035.npy,Maize,7250,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5036.npy,Maize,7252,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5037.npy,Maize,7253,Siaya,train,train,train,test
kenya_2017_sentinel2_timeseries_5038.npy,Cassava,7254,Siaya,test,train,train,test
kenya_2017_sentinel2_timeseries_5039.npy,Cassava,7256,Siaya,test,train,train,test
